id,name
be97ea9a-cd78-4f5f-9722-7f83c2a86d4b,Акушер
f70b0460-caf8-4b7c-81bd-bfceda22048d,Акушер-гинеколог
ca49017a-3d11-424c-877c-a68f656e3bff,Аллерголог
23573a9a-ddd8-4c45-ac09-0932bbd849d3,Андролог
bdd123c6-5ac0-4bf1-87d7-0920219592b4,Анестезиолог-реаниматолог
3f4f0088-24d3-44d2-8c41-6887eef6400b,Аритмолог
3351d7cb-7702-4b91-9b45-d619d23a734b,Артролог
846ab200-7ed1-4887-80c5-b921c73ff847,Бактериолог
a72ef0a6-ea11-482a-b614-7fe74c562c38,Биохимик
4662cfa7-e423-4693-9f78-cc5cebd73ae7,Вакцинолог
6d7412f1-2495-439a-a852-a42e1d84d541,Вегетолог
08fc3f8b-423a-4032-9c55-c3752a62799d,Венеролог
c9dd8574-5ff9-4f7a-b127-d3758423fc1c,Вертебролог
89d0e8ea-8354-4b15-b733-77a53098243d,Вирусолог
d22b83b2-c11c-47b5-8539-74ae1b88a781,Врач ЛФК
498bca5a-3e09-44e0-a3a2-827a56b71bb6,Врач МРТ
d69eb66a-4a51-4461-9e24-6c1d1a9149bc,Врач скорой помощи
cd413d58-1428-47b2-8111-00ca113ca27c,Врач функциональной диагностики
f061a3d3-e649-41a8-86ad-74f446b78332,Врач-цитолог
0a4b3fbc-c686-409f-ada4-92c2e46f1b0a,Гастроэнтеролог
612e54f2-65b3-4198-b3f4-dd6b96f08f75,Гематолог
3a6b2e09-422b-4a89-b564-efa236254e11,Гемостазиолог
5c6b799d-6b74-44b0-8047-84eb06980005,Генетик
70a9fb9b-04a1-44a7-a827-899356451691,Гепатолог
22bccfc7-6b81-4b83-ba6f-bf6cf84dc94e,Гериатр (геронтолог)
6c95a197-8482-4477-8366-d7e3e8fb6e29,Гинеколог
43922751-8589-4370-9fad-1fa3fef73928,Гинеколог-эндокринолог
af00431e-cd52-4076-9b0f-a5545ce32374,Гирудотерапевт
ba72e0eb-196a-40fe-b176-83c0cda0258a,Главврач (Главный врач)
69b56d29-6741-4b2d-aec5-037aff160268,Гнатолог
a7f200db-b4b0-4dbe-a53e-18b9f7b9a216,Гомеопат
932328a5-5586-4e9d-8987-503514b24a6a,Дерматолог
82ed0542-75d6-47e1-906e-a20894c6e4e1,Дефектолог
44f51f09-2d70-4751-9760-c2f7a9f9c0fd,Диабетолог
402929bf-539c-47a8-83f1-7d782f3a79b9,Диетолог
db035096-0f7c-4209-9776-eec80bddba6c,Иммуногематолог
4e4ce7a0-1b8a-4a2c-84ae-bc1d0bc87d13,Иммунолог
1c730990-5eb6-4cf1-ab1b-a0df5ae29fa3,Инфекционист
29106204-dacc-4a8e-b9ef-c40049a83ce2,Кардиолог
a546cf7c-a1d5-4e7e-80b6-942609e4633a,Кардиохирург
3de2c6f7-e747-449d-aeb3-cc2323e26bbb,Кинезиолог
139839b5-466c-480b-ae7d-9971bbf6be09,Колопроктолог
53d85ee9-71d0-4cf7-beca-340ecda280c1,Комплементолог
86173ad9-2ca5-40f5-99d8-eda87f55e7cb,Косметолог
bb587f51-1199-4434-91bf-f723018ad132,Лазерный хирург
7711097a-deb7-417d-a8fe-b74434442a6a,Логопед
14d7cc22-781e-4561-a681-18111073f70d,Малоинвазивный хирург
07b80e95-60d8-4d4e-9c6b-7dc1aad0062b,Маммолог
9e5138d9-1fc5-4e7f-8af7-8c7dbb688144,Мануальный терапевт
ad6c61a5-b2f4-49cf-9c34-552b09297c16,Массажист
f696e303-0b4b-4512-97d2-656331ea14e6,Медицинская сестра (Медсестра)
de7ec77f-c954-4c57-8bcd-0fff372a5887,Миколог
bdc34f32-3057-470d-b9cc-5285297b74e9,Микробиолог
be94a30f-8eee-4101-a172-0d1731faccf0,Нарколог
1cf41adb-40f0-46eb-b702-d0bf2cc3f60b,Невролог
c19bb1b2-5833-42b3-abe2-0e73401197ed,Нейропсихолог
5905898e-1077-426c-9f8f-3c51bfb82fb0,Нейрофизиолог
500c056e-708f-41ea-a76a-51ef226981b5,Нейрохирург
ef3b3983-dac4-44ad-813d-208379960946,Неонатолог
b28bec88-2a63-486f-8239-2c5a1040a0a0,Нефролог
9e4abb6e-b30c-4233-9727-ae041f42b9db,Ожоговый хирург (комбустиолог)
5627287e-f69f-496c-af6d-aa3e90bcc190,Окулист (офтальмолог)
9961c42c-b6e4-47f9-a4f9-5602fabee252,Онкогинеколог
2322925a-8f15-4e60-b013-85f1ffd2d502,Онкодерматолог
10ee049a-4b1e-4572-91e9-b45b2c152d09,Онколог
27855b38-94fe-4323-a3aa-f3eded219b4c,Онкопроктолог
7c716066-f517-47ab-b140-cb8aad291a5c,Онкоуролог
0b40a953-3f7c-4f31-a759-01cf1996b5dd,Ортопед
cff53799-c185-411d-a74e-6771a111a251,Остеопат
bb4445f9-a673-4b84-bf40-f9198f9d5efb,Отоларинголог
35b7b7e1-f92c-4bcb-a3dd-953314a09606,Отоневролог
4d8a54b1-996f-4fff-99b2-43b058c48146,Офтальмохирург
863eaaed-e2c9-4ece-b8ae-eb9970c06ed0,Паразитолог
fe2f1acc-52b8-4527-8072-1686407ce2a3,Педиатр
927ecf36-cf7b-4713-bf7e-eff24e40bf74,Перинатолог
64bb7e11-ea79-423a-a2da-a6d66ecffbb9,Пластический хирург
f177b25a-35c5-4d83-8311-8474ab5bc782,Подолог
ad48f273-ae3d-406a-87a2-9008edad988f,Проктолог
53ee393a-01b6-4aa8-b18b-94f0df529dfc,Профпатолог
653751e7-71a4-4a75-b8c0-839f8c6e5062,Психиатр
b5878c78-a49a-4e0f-956f-18e32b055dcb,Психолог
011f085a-5f5e-400b-b4b6-4858cf74c48f,Психотерапевт
2fb17e54-9caf-469b-be02-4024d4eeb9a9,Пульмонолог
d6023e08-9a39-4694-b735-5855fcf57292,Радиолог
e975d5f1-dfa5-4a01-8d66-d3687a193257,Реабилитолог
15e59c02-945e-4b6c-aac9-afd099546725,Реаниматолог
476010b8-6286-4256-b736-dfd1dc4e31c1,Ревматолог
dd5da9fa-6c89-4f63-9cb2-93ceecc296b6,Рентгенолог
d2e868cf-160b-46ad-8ac1-cfed9f3d1788,Репродуктолог
b9092b4b-9453-4270-b4c9-f54b6606bb76,Рефлексотерапевт
01b4a2e8-b176-4bbb-bd98-3a4980934e82,Сексолог
78f3eacd-bf08-46ed-ab7c-44a1524d29bb,Семейный врач
8be04dc3-bde4-42c3-96be-e7f8ffde656f,Сомнолог
795cd34f-b663-4b84-b73f-6f286fd76e0d,Сосудистый хирург
3fd544ea-a536-4c26-b029-a3e2e4815a9d,Специалист по клеточным технологиям
ca45ab36-5c4a-4e8e-91ab-98ae776f9317,Спортивный врач
d6058e50-e736-492c-b10a-2557af6cede2,Стоматолог
0df14bc3-1b5c-482d-8df9-16a254aa9779,Стоматолог-гигиенист
ce2c3a96-ff43-49c1-bd44-8b3bf726c398,Стоматолог-имплантолог
891eb23f-a1a8-4725-9d04-c5f862f9bfbb,Стоматолог-ортодонт
9ad234cb-e5b4-41ad-ba56-f26311bd4311,Стоматолог-ортопед
fac6908f-36b7-46de-a387-9818e80c4e24,Стоматолог-пародонтолог
0cbbf422-be4a-419e-86ee-a14adddbd22e,Стоматолог-терапевт
66c6fe97-d81e-4e49-96b4-67e4f138af1f,Стоматолог-хирург
f8e0c5af-6064-4347-9d8c-6e6a25300804,Сурдолог
ff91679a-7b03-42ec-a240-ba983a6b32d2,Терапевт
5f9405e5-abc8-412d-b1b7-2ba073b95345,Токсиколог
65475cd9-86ab-4b50-a15a-6f171dfda469,Торакальный хирург
9f148dac-2657-45b0-ae95-3730df0151d8,Травматолог
9506a69e-522e-471a-b537-34d68f3c6d21,Трансплантолог
cf33b652-fb2c-4de6-880b-a72de7161abe,Трансфузиолог
9a92365a-fde9-4d64-8779-9c91e5789f4f,Трихолог
6848f9a2-1753-4925-bfaf-936ce3328a47,УЗИ-специалист
c0e2a439-f8f1-46f7-8130-6da748993006,Уролог
be465306-8e29-42db-affe-a772ca848ddc,Фармаколог (клинический)
4d407cd1-88a8-4bf2-9fca-b244911a66ce,Фельдшер
3d9cceff-d0dd-4863-b380-5f6489c05da1,Физиатр
dba54f98-5953-4ea8-bf15-f0f34463c9d4,Физиотерапевт
3a902271-802a-425a-bac6-bddb856b0bea,Флеболог
090993c0-6e57-492a-9a74-4c7e967e4351,Фониатр
ff7274a4-17ff-4450-94ea-e7880831690a,Фтизиатр
0c35c0e5-cd04-4c9f-86c8-852c87ea0729,Химиотерапевт
cae11f77-bb34-463e-94a8-97921ecf88fc,Хирург
f13bff21-1caa-4c5f-b52a-05158cc8c0c7,Челюстно-лицевой хирург
f0b1b9d6-0c3b-41d6-8690-780a70ff97ee,Эмбриолог
9d911115-8b3c-4b7d-a571-4f316ab72b74,Эндокринолог
224b9dad-dade-4c07-8ce2-4e7b09b14a7b,Эндоскопист
0d4eeff5-187e-41f3-b1cf-8f7f027f6a49,Эпилептолог
