id,name,description,address,city_name,coord_latitude,coord_longitude
4384939f-869e-4db4-a322-6d32200532e9,Стационар и Администрация,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Докучаева, 2А",Орск,51.226113,58.526957
bdb5900e-1016-4514-9d3b-c3dbfd5ae1b0,Стационар,Тут будет график работы,"Оренбургская Область, г. Орск, проезд. Квартальный, 16",Орск,51.228002,58.487242
2f206ab8-3ecf-4673-9a9b-b8f0b1ba4851,Стационар,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Новосибирская, 117",Орск,51.229762,58.464874
261053ae-d0e5-4c6b-ba8b-247cabe8699d,Стационар,Тут будет график работы,"Оренбургская Область, г. Орск, пр-кт. Никельщиков, 46",Орск,51.242468,58.555469
aeb44a97-d057-41f3-8a7f-a988d8bfbedc,Стационар,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Станиславского, 50",Орск,51.225978,58.485535
66634362-35fb-4a6b-9f42-000300813a71,Стационар-паллиативная помощь,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Светлая, 1В",Орск,51.202117,58.619510
24f78608-d3a9-4e67-a4c7-8b4669e0b30c,Здание морга,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Новосибирская, 117",Орск,51.228429,58.464692
202a0d89-cf61-4d59-b77f-4cab45d33edc,Травмпункт,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Новосибирская, 117",Орск,51.228900,58.465668
5b20001e-d4e0-4f93-9b59-642be8d8d050,Лаборатория и Стоматология,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Станиславского, 50А",Орск,51.226321,58.484387
761080ef-8b77-4932-b197-6d69fabebb12,Дневной стационар,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Станиславского, 1А",Орск,51.216940,58.488239
783b6573-6c94-455d-bc58-ba121c49dbf3,Поликлиника 1,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Станиславского, 48",Орск,51.225121,58.485116
d5e20f1f-c84d-4c69-a208-c322e6758f98,Поликлиника 2,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Пацаева, 15А",Орск,51.257464,58.434816
7e0fcbb8-2184-4a49-af08-dacbc0586a7e,Поликлиника 3,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Новосибирская, 117",Орск,51.229803,58.465797
dff4cb71-ab69-481b-bdb5-7a43ddcd2f8e,Поликлиника 4,Тут будет график работы,"Оренбургская Область, г. Орск, пр-кт. Никельщиков, 56",Орск,51.244077,58.561692
d2a2c814-7ed3-4ef5-b3df-5f054110737e,Поликлиника 5,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Андреева, 2",Орск,51.229029,58.629553
be8308ed-7df3-43d0-b75c-6bdc97b060e4,Филиал 1 Поликлиники 4,Тут будет график работы,"Оренбургская Область, г. Орск, пер. Синчука, 20",Орск,51.230574,58.523166
0c24c80c-4ce3-49ed-9efb-1dbf85215a7d,Филиал 1 Поликлиники 5,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Светлая, 1Б",Орск,51.201679,58.619961
67432345-461f-4084-a4c0-5ce8860e716e,Филиал 2 Поликлиники 4,Тут будет график работы,"Оренбургская Область, г. Орск, пер. Бажова, 20",Орск,51.255440,58.603466
2ea855a2-548c-44e8-b9f4-559047cda973,Филиал 2 Поликлиники 5,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Новая Биофабрика, 67",Орск,51.148230,58.639273
bf867456-7620-40b7-ac4f-97d67eb19faf,Филиал 3 Поликлиники 5,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Л.Толстого, 24",Орск,51.210159,58.557939
7d09bcff-f3a2-4b84-814d-437c366d4d0c,ФАП пос Джанаталап,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Целиноградская, 1Г",Орск,51.165340,58.504712
2b061993-907d-458a-b3d3-d45afc688585,ФАП пос Круторожино,Тут будет график работы,"Оренбургская Область, г. Орск, ул. Гайское шоссе, 7",Орск,51.287137,58.438940
ef728562-348c-4280-a540-e36ceefc61bb,ФАП пос Мирный,Тут будет график работы,"Оренбургская Область, п. Мирный, ул. Шоссейная, 3",Мирный,51.855059,58.763438
2ac40594-3a84-48aa-be63-09495e2ed452,ФАП пос Новоказачий,Тут будет график работы,"Оренбургская Область, п. Новоказачий, ул. Луговая, 10А",Новоказачий,51.295292,58.678814
b501410a-e91c-4a2b-83b0-4b1e634895df,ФАП с Крыловка,Тут будет график работы,"Оренбургская Область, с. Крыловка, ул. Клубная, 6",Крыловка,51.176267,58.944469
b679c00c-ce24-4bf1-8b63-5b0380beb75b,ФАП с Ора,Тут будет график работы,"Оренбургская Область, с. Ора, ул. Центральная, 10",Ора,51.190744,58.711686
f816e414-cd67-4100-9197-0cc0ef2d9db1,ФАП с Тукай,Тут будет график работы,"Оренбургская Область, с. Тукай, ул. Центральная, 7",Тукай,52.749579,54.234096
b3af9ab4-aae8-4094-b6d9-9939559e698f,ФАП с Ударник,Тут будет график работы,"Оренбургская Область, с. Ударник, ул. Советская, 6",Ударник,51.280005,58.778970
